Compound name,rA,rA',rad_diff,TF,Adis ,A'dis ,rot_angle,tilt_angle,QR+,QT,QAFEO,QJT2D,CD2D,R-barrier,polar_modes,Energy
BaCeMnNiO6,1.42,0.97,0.45,0.918295182,0.014774806,0.03653624,15.88710772,10.26580409,0.1068,0.72512,0.30896,0,0.00387,28.802511,0.05023,-144.012555
BaDyMnNiO6,1.42,1.027,0.393,0.928578645,0.016852153,0.053771516,13.50760133,13.7878408,1.40366,0.79846,1.08593,0,0.06093,26.94886,0.39116,-134.7443
BaGdMnNiO6,1.42,1.053,0.367,0.933269347,0.013253334,0.041831958,10.24035389,12.1770103,1.40751,1.64902,0.51972,0,0.09384,27.03974,0.73669,-135.1987
BaHfCrFeO6,1.42,0.83,0.59,0.844561451,0.020171973,0.052264009,15.1836935,14.01278663,0.75945,1.13876,0.58762,0,0.04957,25.5341449,0.46442,-127.6707245
BaHfMnNiO6,1.42,0.83,0.59,0.893037554,0.019173266,0.129822562,32.34218866,6.65626512,0.11138,0.62849,0.65551,0,0.0053,28.27422006,0.19216,-141.3711003
BaMgCrRuO6,1.42,0.89,0.53,0.859985444,0.023131939,0.096259311,26.23461089,11.25241404,0.26822,0.46696,0.40282,0,0.00278,26.15138494,0.0966,-130.7569247
BaMgCrZrO6,1.42,0.89,0.53,0.864180495,0.022206798,0.075817081,21.12965802,12.80711674,0.34664,0.38619,0.27647,0,0.00151,26.01782546,0.04883,-130.0891273
BaMgFeZrO6,1.42,0.89,0.53,0.868416674,0.014217485,0.046377193,11.65404075,10.97622594,0.38585,0.3458,0.21329,0,0.00088,26.55581274,0.02494,-132.7790637
BaMgCrMoO6,1.42,0.89,0.53,0.853768682,0.014433177,0.043829513,10.5828598,11.72676922,0.75523,0.76179,0.69745,0,0.0324,26.74552136,0.22069,-133.7276068
BaPbMnNiO6,1.42,0.94,0.48,0.912882833,0.027090612,0.062696061,20.12703312,15.84856297,0.59015,0.53361,0.42378,0,0.01633,24.0285498,0.11087,-120.142749
BaPbVCrO6,1.42,0.94,0.48,0.946693309,0.021281657,0.055374851,16.02470514,14.36181943,0.67269,0.6477,0.56061,0,0.02436,25.884266,0.16578,-129.42133
BaSmMnNiO6,1.42,1.079,0.341,0.93796005,0.006228173,0.016937305,2.178423487,9.145335145,0.42506,0.30542,0.15012,0,0.00025,27.0938,0.00105,-135.469
BaTbCrMoO6,1.42,0.88,0.54,0.843930285,0.014648869,0.041281833,9.511678848,12.4773125,1.04728,1.28513,0.53534,0,0.03032,26.93523,0.61417,-134.67615
BaTbMnNiO6,1.42,0.88,0.54,0.902058136,0.015472703,0.048053642,11.92237716,12.8750759,1.12662,1.20035,0.83272,0,0.05394,27.7399822,0.4325,-138.699911
BaTbNiCrO6,1.42,0.88,0.54,0.882913331,0.040621135,0.052035301,18.0613877,13.7034537,1.12955,1.31576,0.56756,0,0.04225,26.5827848,0.68346,-132.913924
BaTmMnNiO6,1.42,0.994,0.426,0.922625061,0.023069566,0.065626362,16.84493421,15.80928985,1.13247,1.43117,0.30239,0,0.03056,26.77666,0.93443,-133.8833
BaZrMnNiO6,1.42,0.84,0.58,0.894841671,0.015501408,0.12198361,30.31646913,5.832602428,1.13317,1.41823,0.3548,0,0.11078,27.84389736,0.58051,-139.2194868
BaZrNiFeO6,1.42,0.84,0.58,0.869338129,0.043597435,0.055940543,23.70775586,19.04675033,1.29354,1.56287,0.35945,0,0.08228,25.7547064,0.75552,-128.773532
BiCaMnNiO6,1.17,1.12,0.05,0.90025402,0.065769567,0.05601696,24.20039825,14.5318315,0.64065,0.86275,0.70658,0,0.00686,25.4255874,0.29781,-127.127937
BiMgMnNiO6,1.17,0.89,0.28,0.858759345,0.064125304,0.046254725,30.57057752,22.28421081,1.45391,1.7075,0.3641,0,0.05378,24.7327528,0.93053,-123.663764
BiSnMnNiO6,1.17,0.81,0.36,0.844326415,0.054733189,0.067716081,22.96442264,19.9638625,0.64133,0.96996,0.39371,0,0.00747,24.9151012,0.33117,-124.575506
BiZnMnNiO6,1.17,0.9,0.27,0.860563462,0.059999671,0.033452809,32.05148532,22.52500063,0.66804,0.91081,0.65583,0,0.01032,23.584448,0.29787,-117.92224
CaCeCoFeO6,1.12,0.97,0.15,0.828252577,0.058504223,0.06345916,29.09472489,21.99565929,0.80068,1.06348,0.60171,0,0.02094,26.042724,0.46412,-130.21362
CaCeMnNiO6,1.12,0.97,0.15,0.864171694,0.053705337,0.058316283,21.09192116,14.49727681,1.13452,1.52247,0.36987,0,0.03849,29.1298468,0.92568,-145.649234
CaHfCrFeO6,1.12,0.83,0.29,0.793375908,0.051220272,0.062415085,21.64616636,15.58264114,0.93333,1.21614,0.54759,0,0.03156,27.03591172,0.63037,-135.1795586
CaHfCrMoO6,1.12,0.83,0.29,0.784855165,0.05489548,0.077072382,23.62028891,18.02939974,0.92572,1.16168,0.59889,0,0.02794,27.55506586,0.55405,-137.7753293
CaHfMnNiO6,1.12,0.83,0.29,0.838914066,0.057008776,0.09346551,26.13796445,21.46631795,0.73213,0.90981,0.72531,0,0.02463,28.501,0.33506,-142.505
CaPbCrMoO6,1.12,0.94,0.18,0.811165454,0.04740474,0.080038802,24.5720511,19.60174016,0.91812,1.10723,0.65019,0,0.02432,25.76185,0.47773,-128.80925
CaPbMnNiO6,1.12,0.94,0.18,0.858759345,0.058777733,0.070670762,23.54175097,17.31701956,1.13944,1.39765,0.52062,0,0.01825,25.1987018,0.48594,-125.993509
CaPbVCrO6,1.12,0.94,0.18,0.890565247,0.048735207,0.066513887,22.20041156,16.66800547,1.10411,1.30465,0.57507,0,0.024,24.94197666,0.6204,-124.7098833
CaZrMnNiO6,1.12,0.84,0.28,0.840718183,0.058570687,0.091729679,25.59441146,20.47615835,0.82939,0.7138,0.80275,0,0.00593,28.07422,0.72695,-140.3711
CaZrNiCrO6,1.12,0.84,0.28,0.836450578,0.048185696,0.079170886,24.3002746,19.10666036,1.06877,1.21164,0.62951,0,0.02976,25.54846,0.75487,-127.7423
CdPbMnNiO6,1.1,0.94,0.16,0.855151113,0.037800705,0.066612093,23.00613774,17.73716236,1.15893,1.71131,0.53848,0,0.07068,23.0227,0.66916,-115.1135
CdPbNiFeO6,1.1,0.94,0.16,0.830778776,0.038692682,0.062357013,20.85907215,16.01899139,1.30815,1.70949,0.45628,0,0.05358,24.6852515,0.78279,-123.4262575
CdPbVMoO6,1.1,0.94,0.16,0.893917963,0.039584659,0.058101933,18.71200656,14.30082041,1.17099,1.54066,0.36371,0,0.03842,26.347803,0.79993,-131.739015
CdTbMnNiO6,1.1,0.88,0.22,0.844326415,0.046281397,0.062862637,19.48853172,14.76401227,1.45737,1.70766,0.37407,0,0.03648,24.78207758,0.89642,-123.9103879
CsYCoWO6,1.74,1.019,0.721,0.954432367,0.05788766,0.060829015,21.39930798,14.23982139,1.03383,1.37184,0.27114,0,0.02326,26.81134,0.81708,-134.0567
CsYCrWO6,1.74,1.019,0.721,0.941629006,0.060303737,0.058090481,21.46332869,14.05165783,1.56366,1.67844,0.71871,0,0.08925,26.68073124,0.87861,-133.4036562
CsYFeWO6,1.74,1.019,0.721,0.946244835,0.061511775,0.056721214,21.39007634,14.00875085,0.93819,1.31386,0.25311,0,0.01514,26.97311162,0.73297,-134.8655581
CsYNiReO6,1.74,1.019,0.721,0.979867747,0.06396062,0.058211398,23.68254521,18.27769123,1.4982,1.66044,0.61115,0,0.07166,26.4667578,0.04123,-132.333789
CsYVWO6,1.74,1.019,0.721,0.979867747,0.065185042,0.058956489,16.15873238,10.40019806,1.50649,1.64266,0.64512,0,0.09031,26.2135809,0.88822,-131.0679045
DyCaMnNiO6,1.027,1.12,0.093,0.874455157,0.069493922,0.058795393,23.31008424,13.71563051,1.21135,1.78493,0.26845,0,0.05997,28.1254988,0.95133,-140.627494
GdCaMnNiO6,1.053,1.12,0.067,0.879145859,0.062719814,0.055351947,21.52734941,13.86349427,1.56389,1.62855,0.87254,0,0.0727,26.55012246,0.62474,-132.7506123
GdMgMnNiO6,1.053,0.89,0.163,0.837651185,0.066409464,0.059701581,25.97501408,22.5466316,1.12131,1.44216,0.39593,0,0.01246,25.960404,0.56448,-129.80202
GdSnMnNiO6,1.053,0.81,0.243,0.823218255,0.067339482,0.058875941,19.73440831,12.05791428,0.84877,1.05013,0.44677,0,0.00911,27.16953986,0.45465,-135.8476993
HgCaVMoO6,1.14,1.12,0.02,0.935407826,0.047474218,0.069136839,23.87057541,20.36351083,1.35892,1.7138,0.45679,0,0.07514,23.744579,0.91977,-118.722895
HgCeCoFeO6,1.14,0.97,0.17,0.831710834,0.034895535,0.068515887,23.26715781,17.05695944,1.16017,1.70674,0.5705,0,0.06634,24.8424995,0.58885,-124.2124975
HgCeMnNiO6,1.14,0.97,0.17,0.867779927,0.027418924,0.049282693,18.84626201,14.74356618,1.00932,1.41228,0.35714,0,0.04973,24.84270812,0.46546,-124.2135406
HgHfCrFeO6,1.14,0.83,0.31,0.796788278,0.038246694,0.064484553,21.93260495,16.87807688,0.85847,1.19344,0.60995,0,0.03212,23.85397576,0.34207,-119.2698788
HgHfMnNiO6,1.14,0.83,0.31,0.842522299,0.028760064,0.085888305,24.47433094,21.58608752,0.87273,0.97459,0.86275,0,0.01451,25.12593,0.37477,-125.62965
HgSnMnNiO6,1.14,0.81,0.33,0.838914066,0.025724869,0.074581426,24.49112535,20.9608581,1.30976,1.5513,0.50354,0,0.04206,20.967682,0.30285,-104.83841
HgSnVCrO6,1.14,0.81,0.33,0.831490048,0.022316851,0.067894935,22.66374021,13.75040806,1.17763,1.3464,0.54595,0,0.04971,25.94042,0.67143,-129.7021
KDyFeRuO6,1.51,1.027,0.483,0.903335978,0.019933405,0.06203162,21.09430248,10.01153369,1.28514,1.74936,0.36262,0,0.06756,27.6839228,0.93555,-138.419614
KDyVZrO6,1.51,1.027,0.483,0.940019673,0.020210339,0.0643231,22.5886893,8.290094353,1.36203,1.66765,0.72152,0,0.06952,29.706002,0.6068,-148.53001
KGdCoReO6,1.51,1.053,0.457,0.931680867,0.022194498,0.061304051,21.02932515,6.30668727,0.89812,1.41928,0.38638,0,0.03463,28.2552912,0.42834,-141.276456
KGdCrZrO6,1.51,1.053,0.457,0.907820747,0.015813479,0.045153878,14.69735453,12.02682244,1.16799,1.36632,0.91595,0,0.04315,27.8756855,0.39242,-139.3784275
KGdFeWO6,1.51,1.053,0.457,0.912270849,0.018908834,0.061208445,20.83635507,6.539958012,1.17254,1.05566,0.74977,0,0.04454,30.913158,0.60662,-154.56579
KGdFeZrO6,1.51,1.053,0.457,0.912270849,0.017549958,0.056168305,19.52486475,6.272659313,1.1753,1.31336,1.44552,0,0.05166,29.4274256,0.3682,-147.137128
KGdMnWO6,1.51,1.053,0.457,0.901226408,0.020487274,0.06661458,24.08307612,6.568655021,1.1593,1.53062,0.45872,0,0.05709,31.7280812,0.46237,-158.640406
KGdNiReO6,1.51,1.053,0.457,0.944686564,0.022383506,0.060103247,20.80662405,6.118137309,1.17974,1.4599,0.4714,0,0.0604,27.6004268,0.45402,-138.002134
KGdNiWO6,1.51,1.053,0.457,0.932848387,0.018973981,0.057529769,18.47339414,6.333193881,1.1433,1.36353,0.63042,0,0.05617,29.5062002,0.55655,-147.531001
KGdVOsO6,1.51,1.053,0.457,0.958060505,0.019622275,0.051797988,16.07239732,6.064546446,1.18067,1.24141,0.8545,0,0.05862,29.3710186,0.90779,-146.855093
KGdVRuO6,1.51,1.053,0.457,0.925886832,0.014325331,0.045103353,11.11845028,11.35149758,1.10686,1.26716,0.78943,0,0.05194,26.65066704,0.65908,-133.2533352
KGdVWO6,1.51,1.053,0.457,0.944686564,0.02178115,0.059717334,18.72549518,8.119167697,1.03282,1.40131,0.35108,0,0.04243,32.066252,0.50034,-160.33126
KSmCrZrO6,1.51,1.079,0.431,0.912305516,0.022569013,0.062771887,19.92887214,7.364294429,1.03306,1.29291,0.72436,0,0.04527,31.4202391,0.41038,-157.1011955
KSmFeZrO6,1.51,1.079,0.431,0.916777602,0.022435783,0.059830679,19.89587413,6.873860352,1.18818,1.21099,0.83286,0,0.04384,30.52764006,0.98966,-152.6382003
KSmVRuO6,1.51,1.079,0.431,0.93046085,0.023774874,0.0644626,21.47369931,6.737605798,1.20016,1.18451,1.09765,0,0.0481,31.47116542,0.61474,-157.3558271
KYCoOsO6,1.51,1.019,0.491,0.926822006,0.028377954,0.067172226,22.79934427,6.709896518,1.2335,1.5965,0.43103,0,0.04563,27.5190982,0.4166,-137.595491
KYCoReO6,1.51,1.019,0.491,0.925662028,0.025192281,0.06606201,22.27040177,6.511646665,0.98504,1.45108,0.38843,0,0.04154,28.8834752,0.50956,-144.417376
KYCoWO6,1.51,1.019,0.491,0.914219976,0.023356875,0.06582644,21.13224911,6.609421161,1.21683,1.78493,0.26845,0,0.05997,30.7742262,0.62667,-153.871131
KYCrOsO6,1.51,1.019,0.491,0.914219976,0.022302553,0.056889471,19.86287612,6.383426274,1.2453,1.5596,0.4562,0,0.0622,29.635041,0.4046,-148.175205
KYCrWO6,1.51,1.019,0.491,0.901956049,0.025113965,0.069094522,23.05152449,6.601351245,1.2531,1.39051,0.76434,0,0.04687,32.4146908,0.74377,-162.073454
KYFeOsO6,1.51,1.019,0.491,0.918762684,0.0211123,0.060591538,21.33547563,6.505278643,1.2705,1.56304,0.40696,0,0.06244,28.4983394,0.4113,-142.491697
KYFeWO6,1.51,1.019,0.491,0.906377402,0.018793326,0.066038701,22.79470353,6.233872781,1.03294,1.45009,0.59022,0,0.04923,31.5474278,0.45536,-157.737139
KYMnOsO6,1.51,1.019,0.491,0.87630801,0.026680602,0.068836596,24.22776372,6.507469825,1.11062,1.4795,0.4655,0,0.01133,29.1543638,0.70002,-145.771819
KYMnWO6,1.51,1.019,0.491,0.89540431,0.021923434,0.069392402,24.93023858,6.597268366,1.19417,1.88888,0.63074,0,0.12084,32.3569108,0.8022,-161.784554
KYNiOsO6,1.51,1.019,0.491,0.939776316,0.024903325,0.063827193,21.98119657,6.352121592,1.21683,1.5292,0.4424,0,0.0839,26.858819,0.51567,-134.294095
KYNiReO6,1.51,1.019,0.491,0.938583706,0.02337317,0.063852523,21.94145694,6.019301469,1.10927,1.52379,0.40973,0,0.04359,28.2277816,0.46308,-141.138908
KYNiWO6,1.51,1.019,0.491,0.926822006,0.020845213,0.061688879,19.88225435,6.369995012,1.11517,1.61801,0.32844,0,0.05076,30.1312682,0.45708,-150.656341
KYVOsO6,1.51,1.019,0.491,0.951871249,0.022439268,0.057152833,17.81689793,6.115017687,1.28376,1.67227,0.36233,0,0.06109,29.991485,1.41966,-149.957425
KYVReO6,1.51,1.019,0.491,0.950647764,0.025428212,0.059521758,17.98211935,6.12358603,1.2579,1.21275,0.42038,0,0.03333,30.9740554,0.40795,-154.870277
KYVWO6,1.51,1.019,0.491,0.938583706,0.023712087,0.063378728,19.79879518,6.669140085,1.28589,1.21839,0.45915,0,0.03409,32.6900916,1.03983,-163.450458
LaDyMnNiO6,1.16,1.027,0.133,0.881671622,0.046624456,0.066478146,19.91559008,16.87145602,0.92121,1.5292,0.4424,0,0.0839,29.791424,0.42398,-148.95712
LaDyNiCrO6,1.16,1.027,0.133,0.877196132,0.022502398,0.061301283,19.91237314,7.119077391,1.0692,1.66948,0.61048,0,0.08503,30.97393958,0.33129,-154.8696979
LaHoMnNiO6,1.16,1.015,0.145,0.879506682,0.047908988,0.069184694,20.61102944,17.42778063,0.93693,1.6926,0.39736,0,0.05928,29.742466,0.80254,-148.71233
LaHoNiFeO6,1.16,1.015,0.145,0.676541366,0.026076414,0.065817413,22.13652179,6.723751158,1.12392,1.70634,0.52024,0,0.08221,29.49513182,1.66447,-147.4756591
LaSnMnNiO6,1.16,0.81,0.35,0.842522299,0.04623045,0.062941685,19.87210394,19.71255473,1.13914,1.93392,0.25922,0,0.06775,27.6878688,1.44552,-138.439344
LuSnMnNiO6,0.977,0.81,0.167,0.809506971,0.077584016,0.065141469,24.49238274,19.8699549,1.09268,1.03371,0.80229,0,0.01509,27.8149616,0.29658,-139.074808
MgHfCoFeO6,0.89,0.83,0.06,0.764274821,0.062409356,0.066463878,24.01532094,18.60749847,0.93805,1.68112,0.81687,0,0.04331,27.7830804,0.58094,-138.915402
MgPbCoFeO6,0.89,0.94,0.05,0.783295235,0.041828209,0.077637558,29.69725252,13.87965818,1.49668,0.93529,0.35957,0,0.00914,28.8106234,0.48548,-144.053117
MgPbCrFeO6,0.89,0.94,0.05,0.784253981,0.040933426,0.076029019,28.54370573,14.74161684,1.15239,1.43949,0.39773,0,0.05658,31.2234643,0.44677,-156.1173215
MgPbFeMoO6,0.89,0.94,0.05,0.77570884,0.042088839,0.075448111,27.66655789,14.71883274,1.2055,1.31336,0.39242,0,0.05166,32.1723229,0.92704,-160.8616145
MgPbVMoO6,0.89,0.94,0.05,0.854314003,0.042983622,0.077056651,28.82010468,13.85687408,1.16305,1.75121,0.89533,0,0.05494,29.759482,0.48937,-148.79741
MgSnFeMoO6,0.89,0.81,0.08,0.746220562,0.047234696,0.067786286,23.53825915,17.34504203,1.11222,0.98601,0.44303,0,0.01007,27.7511992,0.46008,-138.755996
MgSnVCrO6,0.89,0.81,0.08,0.823211573,0.059342755,0.067356946,25.65301968,16.93968746,1.19947,1.12341,0.52588,0,0.01651,28.4845198,0.93837,-142.422599
MgZrNiCrO6,0.89,0.84,0.05,0.795166536,0.050751959,0.068055421,25.03554264,16.20545608,1.27083,1.05013,0.45465,0,0.00911,29.416012,0.91381,-147.08006
NaDyCrZrO6,1.18,1.027,0.153,0.84641391,0.039672809,0.070846843,27.26776021,13.30446403,0.95931,1.45349,0.73297,0,0.06807,29.9207249,0.72389,-149.6036245
