,Compound name,rA,rA',rad_diff,TF,Adis ,A'dis ,rot_angle,tilt_angle,QR+,QT,QAFEO,QJT2D,CD2D,R-barrier,polar_modes,Energy,label_barrier
0,KGdFeWO6,1.51,1.053,0.457,0.912270849,0.018908834,0.061208445,20.83635507,6.539958012,1.17254,1.05566,0.74977,0.0,0.04454,30.913158,0.60662,-154.56579,0
1,KGdMnWO6,1.51,1.053,0.457,0.901226408,0.020487274,0.06661458,24.08307612,6.568655021,1.1593,1.53062,0.45872,0.0,0.05709,31.7280812,0.46237,-158.640406,0
2,KGdVWO6,1.51,1.053,0.457,0.944686564,0.02178115,0.059717334,18.72549518,8.119167697,1.03282,1.40131,0.35108,0.0,0.04243,32.066252,0.50034,-160.33126,0
3,KSmCrZrO6,1.51,1.079,0.431,0.912305516,0.022569013,0.062771887,19.92887214,7.364294429,1.03306,1.29291,0.72436,0.0,0.04527,31.4202391,0.41038,-157.1011955,0
4,KSmFeZrO6,1.51,1.079,0.431,0.916777602,0.022435783,0.059830679,19.89587413,6.873860352,1.18818,1.21099,0.83286,0.0,0.04384,30.52764006,0.98966,-152.6382003,0
5,KSmVRuO6,1.51,1.079,0.431,0.93046085,0.023774874,0.0644626,21.47369931,6.737605798,1.20016,1.18451,1.09765,0.0,0.0481,31.47116542,0.61474,-157.3558271,0
6,KYCoWO6,1.51,1.019,0.491,0.914219976,0.023356875,0.06582644,21.13224911,6.609421161,1.21683,1.78493,0.26845,0.0,0.05997,30.7742262,0.62667,-153.871131,0
7,KYCrWO6,1.51,1.019,0.491,0.901956049,0.025113965,0.069094522,23.05152449,6.601351245,1.2531,1.39051,0.76434,0.0,0.04687,32.4146908,0.74377,-162.073454,0
8,KYFeWO6,1.51,1.019,0.491,0.906377402,0.018793326,0.066038701,22.79470353,6.233872781,1.03294,1.45009,0.59022,0.0,0.04923,31.5474278,0.45536,-157.737139,0
9,KYMnWO6,1.51,1.019,0.491,0.89540431,0.021923434,0.069392402,24.93023858,6.597268366,1.19417,1.88888,0.63074,0.0,0.12084,32.3569108,0.8022,-161.784554,0
10,KYVReO6,1.51,1.019,0.491,0.950647764,0.025428212,0.059521758,17.98211935,6.12358603,1.2579,1.21275,0.42038,0.0,0.03333,30.9740554,0.40795,-154.870277,0
11,KYVWO6,1.51,1.019,0.491,0.938583706,0.023712087,0.063378728,19.79879518,6.669140085,1.28589,1.21839,0.45915,0.0,0.03409,32.6900916,1.03983,-163.450458,0
12,LaDyNiCrO6,1.16,1.027,0.133,0.877196132,0.022502398,0.061301283,19.91237314,7.119077391,1.0692,1.66948,0.61048,0.0,0.08503,30.97393958,0.33129,-154.8696979,0
13,NaDyFeZrO6,1.18,1.027,0.153,0.850562997,0.041818804,0.071597463,26.57211193,15.59592178,1.2394,1.25181,0.59381,0.0,0.03859,31.93143116,0.7319,-159.6571558,0
14,NaLuCrWO6,1.18,0.977,0.203,0.837789354,0.044000218,0.075521345,27.56510833,16.22062359,0.99137,1.39884,0.39193,0.0,0.02828,32.024283,0.68845,-160.121415,0
15,NaLuVWO6,1.18,0.977,0.203,0.871811257,0.04017746,0.075374878,27.76800746,13.21704189,0.9926,0.99835,0.85875,0.0,0.02742,32.3203628,0.39061,-161.601814,0
16,NaTmCrZrO6,1.18,0.994,0.186,0.840721703,0.040860244,0.066301898,25.21198817,15.22582698,1.05874,1.60073,0.40236,0.0,0.07249,30.627744,0.39445,-153.13872,0
17,NaYCoWO6,1.18,1.019,0.161,0.856523936,0.039094563,0.069646965,26.05576435,13.8034137,1.36691,1.03958,0.88092,0.0,0.04614,31.0489436,0.46679,-155.244718,0
18,NaYCrReO6,1.18,1.019,0.161,0.855466499,0.03751741,0.064056128,24.83826791,12.72926989,1.65384,1.63072,0.54532,0.0,0.07723,31.0308264,0.61161,-155.154132,0
19,NaYCrWO6,1.18,1.019,0.161,0.845033981,0.042704182,0.067165907,24.60051812,16.45022671,1.38636,1.13448,0.50964,0.0,0.01565,32.639398,0.58279,-163.19699,0
20,NaYMnReO6,1.18,1.019,0.161,0.821004578,0.039319142,0.07128249,28.85452105,15.03158949,1.4903,1.37184,0.27114,0.0,0.02326,30.7528636,0.12084,-153.764318,0
21,NaYVReO6,1.18,1.019,0.161,0.890652782,0.036599342,0.063951234,23.7412993,12.01894972,1.06655,1.5957,0.61745,0.0,0.09296,31.2446824,0.07068,-156.223412,0
22,NaYVWO6,1.18,1.019,0.161,0.879350081,0.038367675,0.067236744,24.23501149,13.66676059,1.21347,1.55621,0.46222,0.0,0.05338,32.9443554,2.0955,-164.721777,0
23,RbTmCrWO6,1.61,0.994,0.616,0.914892883,0.019694443,0.069130926,23.39218388,7.625102871,0.6664,1.45108,0.61474,0.0,0.38843,31.6029966,0.07305,-158.014983,0
24,RbYCrWO6,1.61,1.019,0.591,0.919205161,0.019644673,0.069383307,23.64128642,4.527034289,0.74596,1.49014,0.51302,0.0,0.41542,32.1741658,5.30975,-160.870829,0
25,RbYVReO6,1.61,1.019,0.591,0.968828062,0.016780799,0.055646724,14.63133562,4.101206462,0.85406,1.66044,0.61115,0.0,0.07166,30.692648,0.56448,-153.46324,0
26,RbYVWO6,1.61,1.019,0.591,0.956533289,0.017072556,0.061349322,17.5334363,4.74191969,0.66361,1.64266,0.64512,0.0,0.09031,32.4257,5.5817,-162.1285,0
27,RbYVZrO6,1.61,1.019,0.591,0.956533289,0.015757442,0.059401626,18.13834131,4.202914666,1.03991,1.59292,0.79508,0.0,0.06241,31.8190096,5.2124,-159.095048,0
28,SrCaCrMoO6,1.26,1.12,0.14,0.865697585,0.047411482,0.069608313,25.72840243,16.34690252,1.7051,3.59239,1.53674,0.0,0.40452,30.46812496,5.2676,-152.3406248,0
29,SrSnCrRuO6,1.26,0.81,0.45,0.818788536,0.041173395,0.0659927,23.88505825,14.31752424,0.8303,2.54127,1.02488,0.0,0.40997,31.4626582,1.2982,-157.313291,0
30,SrSnNiFeO6,1.26,0.81,0.45,0.83603687,0.037949886,0.067413994,25.5858066,14.05313109,0.7843,1.56591,0.71787,0.0,0.09399,31.4099371,0.48672,-157.0496855,0
